UID,State,01-05-20,02-05-20,03-05-20,04-05-20,05-05-20,06-05-20,07-05-20,08-05-20,09-05-20,10-05-20,11-05-20,12-05-20,13-05-20,14-05-20,15-05-20,16-05-20,17-05-20,18-05-20,19-05-20,20-05-20,21-05-20,22-05-20,23-05-20,24-05-20,25-05-20,26-05-20,27-05-20,28-05-20,29-05-20,30-05-20,31-05-20,01-06-20,02-06-20,03-06-20,04-06-20,05-06-20,06-06-20,07-06-20,08-06-20,09-06-20,10-06-20,11-06-20,12-06-20,13-06-20,14-06-20,15-06-20
1,Andaman and Nicobar Islands,16,17,22,32,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
2,Andhra Pradesh,441,488,504,589,589,729,780,824,837,925,975,1056,1142,1192,1252,1353,1456,1552,1621,1640,1709,1763,1809,1856,1896,2009,2057,2125,2226,2289,2349,2378,2421,2466,2539,2576,2620,2682,2745,2802,2899,3048,3105,3195,3314,3316
3,Arunachal Pradesh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,4,7,7
4,Assam,32,32,32,32,32,32,34,34,34,34,34,39,39,39,41,41,41,41,41,48,54,54,55,55,62,62,87,104,125,163,185,277,324,413,442,498,547,615,665,1085,1249,1432,1537,1584,1960,2166
5,Bihar,98,117,125,142,142,188,246,297,322,365,377,383,388,411,438,453,475,494,534,571,593,629,653,702,749,900,1083,1211,1211,1618,1710,1900,1946,2077,2210,2225,2425,2480,2499,2864,3071,3266,3587,3956,4170,4409
6,Chandigarh,17,19,19,21,21,21,21,21,24,24,24,28,28,37,37,51,51,54,57,57,139,178,179,186,186,187,187,189,189,189,199,199,214,214,214,222,273,273,273,286,286,286,286,286,293,296
7,Chhattisgarh,36,36,36,36,36,36,38,38,43,49,53,54,55,56,56,56,59,59,59,59,59,62,64,67,72,79,83,83,100,102,115,122,130,188,213,244,266,283,308,386,402,447,550,631,763,890
8,Dadra Nagar Haveli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,5
9,Delhi,1167,1256,1362,1468,1482,1542,1931,2007,2020,2069,2129,2512,2858,3045,3518,3926,4485,4485,4750,5192,5567,5897,6267,6540,6771,7223,7264,7495,7846,8075,8478,8746,9243,9542,9898,10315,10664,10664,11357,11861,12245,12731,13398,14945,15823,16427
10,Goa,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,16,16,19,19,28,37,38,41,41,42,42,57,57,57,65,65,65,67,67,67,67,69,70,74,85
11,Gujarat,735,896,1042,1381,1420,1500,1709,1872,2091,2545,2780,3246,3565,3753,4035,4308,4499,4804,5043,5219,5488,5880,6169,6412,6636,7139,7549,8003,8611,9230,9919,10780,11894,12212,12667,13003,13316,13635,13956,14365,14735,15101,15493,15883,16325,16664
12,Haryana ,227,227,245,256,256,260,260,279,290,300,337,342,418,439,439,514,562,598,627,648,681,706,750,765,765,824,838,881,940,971,1048,1055,1069,1089,2134,2134,2134,2134,2134,2134,2188,2260,2475,2803,3003,3565
13,Himachal Pradesh,30,33,34,38,38,38,38,38,38,49,39,39,39,39,39,43,44,44,47,54,59,59,61,63,67,67,70,70,87,111,120,122,140,150,179,189,194,224,227,249,254,280,297,313,337,353
14,Jammu and Kashmir,247,254,287,320,320,322,335,360,368,383,427,455,466,485,513,542,575,609,653,678,684,720,774,809,809,833,854,859,875,908,927,946,953,1007,1048,1086,1126,1216,1324,1506,1671,1820,2086,2269,2389,2604
15,Jharkhand ,20,22,25,33,33,37,41,52,78,78,78,79,79,87,87,113,113,113,127,127,129,136,141,148,148,175,185,212,216,256,256,296,320,321,354,410,473,490,519,559,592,630,672,816,905,905
16,Karnataka,255,282,293,331,335,354,366,376,386,424,426,433,451,460,480,496,509,530,544,556,571,597,608,654,705,748,781,834,894,997,1218,1328,1403,1514,1610,1688,1968,2132,2519,2604,2862,2977,3440,3648,3955,4135
17,Kerala,392,400,422,462,463,469,474,484,485,489,489,489,490,491,492,495,497,497,497,502,510,512,515,521,532,542,552,555,565,575,590,608,627,651,690,712,762,803,814,848,905,968,1000,1046,1102,1175
18,Ladakh,17,17,17,17,17,17,17,17,17,21,21,21,22,22,22,22,24,41,43,43,43,43,43,43,43,43,43,43,43,43,43,43,47,48,48,48,48,50,52,52,52,54,62,68,80,82
19,Madhya Pradesh,524,798,884,1000,1032,1099,1231,1349,1676,1676,1747,1860,2004,2171,2283,2315,2403,2435,2630,2733,2843,3089,3267,3408,3571,3689,3927,4050,4269,4444,4842,5003,5221,5445,5637,5878,6108,6331,6536,6729,6892,7042,7201,7377,7677,7903
20,Maharashtra,1879,2000,2198,2819,2975,3094,3301,3470,3800,4199,4786,5125,5547,6059,6564,7088,7688,8437,9639,10318,11726,12583,13404,14600,15786,16954,17918,18616,26997,28081,29329,30108,31333,32329,33681,35156,37390,39314,40975,42638,44517,46078,47796,49346,50978,56049
21,Manipur,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,5,8,8,11,11,14,38,38,41,52,52,58,61,63,73,77,91,91,151
22,Meghalaya,0,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,18,22,22,25,25
23,Mizoram,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,Nagaland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,10,22,22,49,76,88,92
25,Odisha,55,56,56,60,60,61,62,63,63,68,85,116,143,158,166,196,220,220,277,307,393,436,497,550,649,733,733,887,887,1050,1126,1245,1325,1416,1416,1604,1716,1894,1993,2133,2282,2354,2474,2594,2708,2854
26,Puducherry ,5,5,5,6,6,6,6,6,6,6,6,9,9,9,9,9,9,9,9,9,10,10,10,12,12,12,12,14,14,14,25,25,25,25,25,36,36,36,52,52,53,67,67,82,91,95
27,Punjab,112,112,117,133,133,135,149,152,157,166,168,171,200,223,305,1257,1366,1547,1642,1794,1819,1847,1870,1898,1898,1918,1918,1946,1949,1967,1987,2000,2017,2029,2043,2069,2092,2106,2128,2167,2232,2259,2282,2327,2356,2443
28,Rajasthan ,1116,1121,1356,1525,1545,1596,1596,1916,2026,2176,2264,2378,2459,2580,2677,2839,2992,3218,3337,3404,3485,3680,3786,3848,3951,4171,4457,4817,5244,5739,5927,6040,6435,6744,7104,7359,7501,7641,8004,8328,8569,8775,8898,9337,9566,9785
29,Sikkim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,4
30,Tamil Nadu,1312,1341,1379,1485,1485,1516,1547,1605,1824,1959,2051,2134,2176,2240,2599,3538,4172,4406,4895,5882,6282,7128,7491,8324,8731,9342,9909,10548,11313,12000,12757,13170,13706,14316,14902,15762,16395,16999,17527,18325,19333,20705,22047,23409,24547,25344
31,Telengana,441,458,510,585,605,628,650,700,750,750,800,830,940,950,959,971,992,1000,1010,1015,1035,1043,1065,1090,1164,1284,1284,1345,1381,1412,1428,1491,1526,1556,1587,1627,1710,1710,1710,1809,1817,1993,2278,2352,2377,2766
32,Tripura,2,2,2,2,2,2,2,2,2,2,2,2,16,29,42,64,85,85,116,133,148,152,153,165,165,165,165,167,171,172,173,173,173,173,173,173,173,192,192,192,239,278,278,315,315,433
33,Uttarakhand,37,39,39,39,39,39,39,46,46,46,46,46,46,50,51,51,52,52,52,53,54,56,56,58,58,64,79,79,102,102,102,222,252,282,297,344,423,528,714,755,831,842,947,1077,1111,1189
34,Uttar Pradesh,656,698,784,987,1042,1130,1250,1387,1499,1653,1758,1873,1902,2072,2165,2441,2441,2783,2918,3066,3204,3238,3406,3538,3581,3698,3991,4215,4244,4410,4709,4843,5030,5176,5439,5648,5648,6185,6344,6669,6871,7292,7609,7875,8268,8268
35,West Bengal,139,151,181,364,364,364,364,368,372,417,499,612,702,768,829,872,959,1006,1074,1136,1193,1221,1281,1339,1414,1486,1578,1668,1775,1970,2157,2306,2410,2580,2768,2912,3119,3303,3465,3620,3779,3988,4206,4542,5060,5494
