Country,Jan,Feb,March,April,May,June
Afghanistan,0,1,174,1939,15750,31836
Albania,0,0,243,766,1143,2580
Algeria,0,1,716,3848,9513,14272
Andorra,0,0,376,743,765,855
Angola,0,0,7,27,86,291
Antigua and Barbuda,0,0,7,24,26,69
Argentina,0,0,1054,4285,17415,67197
Armenia,0,0,532,1932,9492,26065
Australia,9,25,4559,6752,7221,8001
Austria,0,9,10180,15402,16733,17873
Azerbaijan,0,0,298,1766,5662,18112
Bahamas,0,0,14,80,102,104
Bahrain,0,41,567,2921,11871,27414
Bangladesh,0,0,51,7103,49534,149258
Barbados,0,0,34,80,92,97
Belarus,0,1,152,13181,43403,62424
Belgium,0,1,12775,47859,58517,61509
Belize,0,0,3,18,18,28
Benin,0,0,9,64,243,1199
Bhutan,0,0,4,7,43,77
Bolivia,0,0,107,1110,10531,34227
Bosnia and Herzegovina,0,0,420,1677,2524,4606
Botswana,0,0,4,23,38,227
Brazil,0,2,5717,79685,526447,1448753
Brunei,0,0,129,138,141,141
Bulgaria,0,0,399,1447,2519,5154
Burkina Faso,0,0,261,641,847,962
Burma,0,0,15,150,228,303
Burundi,0,0,2,11,63,170
Cabo Verde,0,0,6,114,458,1267
Cambodia,1,1,109,122,125,141
Cameroon,0,0,193,1832,6397,12592
Canada,4,20,8527,52865,93288,106288
Central African Republic,0,0,3,50,1069,3745
Chad,0,0,7,52,790,866
Chile,0,0,2738,14885,105158,282043
China,9802,79356,82279,83944,84154,84816
Colombia,0,0,906,6207,29384,98090
Comoros,0,0,0,0,106,303
Congo (Brazzaville),0,0,19,207,611,1382
Congo (Kinshasa),0,0,98,491,3195,7122
Costa Rica,0,0,347,713,1084,3753
Cote d'Ivoire,0,0,179,1238,2951,9702
Croatia,0,6,867,2062,2246,2831
Cuba,0,0,186,1467,2083,2348
Cyprus,0,0,262,843,949,999
Czechia,0,0,3308,7579,9302,12046
Denmark,0,3,3039,9206,11899,12994
Diamond Princess,0,705,712,712,712,712
Djibouti,0,0,30,1077,3569,4704
Dominica,0,0,12,16,16,18
Dominican Republic,0,0,1109,6652,17572,33387
Ecuador,0,0,2240,24675,39098,58257
Egypt,0,1,710,5268,26384,69814
El Salvador,0,0,32,377,2582,6736
Equatorial Guinea,0,0,12,315,1306,2001
Eritrea,0,0,15,39,39,203
Estonia,0,1,745,1666,1870,1989
Eswatini,0,0,9,91,293,840
Ethiopia,0,0,26,130,1257,5846
Fiji,0,0,5,18,18,18
Finland,1,3,1418,4906,6885,7236
France,5,100,52827,166543,189348,202981
Gabon,0,0,16,276,2655,5513
Gambia,0,0,4,10,25,49
Georgia,0,1,110,517,794,931
Germany,5,79,71808,161539,183594,195893
Ghana,0,0,161,1671,8070,18134
Greece,0,4,1314,2576,2918,3432
Grenada,0,0,9,20,23,23
Guatemala,0,0,38,557,5336,19011
Guinea,0,0,22,1351,3844,5404
Guinea-Bissau,0,0,8,205,1339,1654
Guyana,0,0,12,78,153,248
Haiti,0,0,15,76,2226,6040
Holy See,0,0,6,10,12,12
Honduras,0,0,141,738,5362,20262
Hungary,0,0,492,2727,3892,4157
Iceland,0,1,1135,1797,1806,1847
India,1,3,1397,33062,198370,604641
Indonesia,0,0,1528,9771,26940,57770
Iran,0,593,44605,93657,154445,230211
Iraq,0,13,694,2003,6868,51524
Ireland,0,1,3235,20253,25062,25477
Israel,0,7,5358,15834,17169,26257
Italy,2,1128,105792,203591,233197,240760
Jamaica,0,0,36,396,588,707
Japan,15,241,1953,13895,16787,18838
Jordan,0,0,274,451,746,1133
Kazakhstan,0,0,343,3138,11308,42574
Kenya,0,0,59,384,2021,6673
South Korea,11,3150,9786,10765,11541,12904
Kosovo,0,0,112,510,1064,2991
Kuwait,0,45,289,3740,27762,46940
Kyrgyzstan,0,0,107,729,1817,6261
Laos,0,0,9,19,19,19
Latvia,0,0,398,849,1066,1121
Lebanon,0,4,470,721,1233,1788
Lesotho,0,0,0,0,2,35
Liberia,0,0,3,141,296,804
Libya,0,0,10,61,168,874
Liechtenstein,0,0,68,82,82,82
Lithuania,0,1,537,1375,1678,1818
Luxembourg,0,1,2178,3769,4019,4345
MS Zaandam,0,0,2,9,9,9
Madagascar,0,0,57,128,826,2303
Malawi,0,0,0,36,336,1265
Malaysia,8,25,2766,5945,7857,8640
Maldives,0,0,18,278,1829,2382
Mali,0,0,28,482,1315,2202
Malta,0,0,169,463,619,671
Mauritania,0,0,6,8,588,4472
Mauritius,0,0,143,332,335,341
Mexico,0,4,1215,17799,93435,231770
Moldova,0,0,353,3771,8360,16898
Monaco,0,1,52,95,99,103
Mongolia,0,0,12,38,185,220
Montenegro,0,0,109,322,324,576
Morocco,0,0,617,4321,7833,12636
Mozambique,0,0,8,76,254,903
Namibia,0,0,11,16,25,285
Nepal,1,1,5,57,1811,14046
Netherlands,0,6,12667,38998,46749,50483
New Zealand,0,1,647,1476,1504,1530
Nicaragua,0,0,5,13,759,2519
Niger,0,0,27,713,958,1075
Nigeria,0,1,135,1728,10578,26484
North Macedonia,0,1,329,1442,2315,6454
Norway,0,15,4641,7710,8446,8896
Oman,0,6,192,2274,12223,41194
Pakistan,0,4,1938,15525,76398,217809
Panama,0,0,1181,6378,13837,34463
Papua New Guinea,0,0,1,8,8,11
Paraguay,0,0,65,239,995,2260
Peru,0,0,1065,33931,170039,288477
Philippines,1,3,2084,8212,18638,38511
Poland,0,0,2311,12640,24165,34775
Portugal,0,0,7443,24505,32700,42454
Qatar,0,1,781,12564,58433,97003
Romania,0,3,2245,11978,19398,27296
Russia,2,2,2337,99399,414328,653479
Rwanda,0,0,75,225,377,1042
Saint Kitts and Nevis,0,0,8,15,15,15
Saint Lucia,0,0,13,17,18,19
Saint Vincent and the Grenadines,0,0,1,16,26,29
San Marino,0,1,236,563,671,698
Sao Tome and Principe,0,0,0,8,484,715
Saudi Arabia,0,0,1563,21402,87142,194225
Senegal,0,0,175,882,3739,6925
Serbia,0,0,900,6630,11430,14836
Seychelles,0,0,10,11,11,81
Sierra Leone,0,0,1,104,865,1498
Singapore,13,102,926,15641,35292,44122
Slovakia,0,0,363,1391,1522,1687
Slovenia,0,0,802,1418,1473,1613
Somalia,0,0,5,582,2023,2924
South Africa,0,0,1353,5350,34357,159333
South Sudan,0,0,0,34,994,2021
Spain,0,45,95923,212917,239638,249659
Sri Lanka,1,1,143,649,1643,2054
Sudan,0,0,7,375,5173,9573
Suriname,0,0,9,10,44,535
Sweden,1,12,4435,20302,37814,69692
Switzerland,0,18,16605,29407,30871,31851
Syria,0,0,10,43,123,293
Taiwan*,10,39,322,429,443,447
Tajikistan,0,0,0,0,4013,6005
Tanzania,0,0,19,480,509,509
Thailand,19,42,1651,2947,3082,3173
Timor-Leste,0,0,1,24,24,24
Togo,0,0,34,109,443,661
Trinidad and Tobago,0,0,87,116,117,130
Tunisia,0,0,394,980,1084,1175
Turkey,0,0,13531,117589,164769,201098
US,7,68,188172,1039909,1816476,2686258
Uganda,0,0,44,81,457,893
Ukraine,0,0,645,9866,24562,45924
United Arab Emirates,4,21,664,11929,35192,49069
United Kingdom,2,23,25481,166441,277736,314992
Uruguay,0,0,338,630,825,943
Uzbekistan,0,0,172,2002,3702,8781
Venezuela,0,0,135,331,1662,6062
Vietnam,2,16,212,270,328,355
West Bank and Gaza,0,0,119,344,449,2758
Western Sahara,0,0,0,6,9,10
Yemen,0,0,0,6,354,1190
Zambia,0,0,35,97,1089,1632
Zimbabwe,0,0,8,32,203,605
